2000,凄冷,negative_comment,1
2001,凄厉,negative_comment,1
2002,凄凉,negative_comment,1
2003,凄迷,negative_comment,1
2004,凄怆,negative_comment,1
2005,漆黑,negative_comment,1
2006,漆黑一团,negative_comment,1
2007,其貌不扬,negative_comment,1
2008,奇丑无比,negative_comment,1
2009,奇形怪状,negative_comment,1
2011,崎岖,negative_comment,1
2012,崎岖不平,negative_comment,1
2013,起绉,negative_comment,1
2014,起褶子,negative_comment,1
2015,岂有此理,negative_comment,1
2016,气粗,negative_comment,1
2017,气闷,negative_comment,1
2018,气盛,negative_comment,1
2019,气势汹汹,negative_comment,1
2020,气壮如牛,positive_comment,1
2021,千变万化,negative_comment,1
2022,千疮百孔,negative_comment,1
2023,千金一掷,negative_comment,1
2024,千钧一发,negative_comment,1
2025,千篇一律,negative_comment,1
2026,前呼后拥,negative_comment,1
2029,浅薄,negative_comment,1
2030,浅尝辄止,negative_comment,1
2031,浅陋,negative_comment,1
2032,欠妥,negative_comment,1
2033,欠完善,negative_comment,1
2034,欠周到,negative_comment,1
2036,强暴,negative_comment,1
2037,强横,negative_comment,1
2038,强行,negative_comment,1
2039,强制,negative_comment,1
2040,强制性,negative_comment,1
2042,巧黠,negative_comment,1
2043,翘尾巴,negative_comment,1
2045,峭直,negative_comment,1
2047,怯懦,negative_comment,1
2048,怯然,negative_comment,1
2049,怯弱,negative_comment,1
2050,怯生生,negative_comment,1
2052,禽兽不如,negative_comment,1
2054,轻薄,negative_comment,1
2055,轻淡,negative_comment,1
2056,轻浮,negative_comment,1
2057,轻贱,negative_comment,1
2058,轻狂,negative_comment,1
2059,轻率,negative_comment,1
2060,轻描淡写,negative_comment,1
2061,轻易,negative_comment,1
2062,轻佻,negative_comment,1
2063,倾斜,negative_comment,1
2064,清淡,negative_comment,1
2065,清高,negative_comment,1
2066,清寒,negative_comment,1
2067,清苦,negative_comment,1
2068,清冷,negative_comment,1
2069,清贫,negative_comment,1
2071,穷乏,negative_comment,1
2072,穷极潦倒,negative_comment,1
2073,穷苦,negative_comment,1
2074,穷困,negative_comment,1
2075,穷困潦倒,negative_comment,1
2076,穷奢极侈,negative_comment,1
2077,穷奢极欲,negative_comment,1
2078,穷酸,negative_comment,1
2079,穷途潦倒,negative_comment,1
2080,穷途末路,negative_comment,1
2081,穷凶极恶,negative_comment,1
2082,穷匮,negative_comment,1
2083,囚首垢面,negative_comment,1
2084,区区,negative_comment,1
2085,曲曲折折,negative_comment,1
2086,曲折,negative_comment,1
2087,屈才,negative_comment,1
2088,屈理,negative_comment,1
2089,犬牙交错,negative_comment,1
2091,缺德,negative_comment,1
2092,缺乏才智,negative_comment,1
2093,缺乏教养,negative_comment,1
2094,缺乏绅士风度,negative_comment,1
2095,缺乏幽默,negative_comment,1
2096,缺心眼,negative_comment,1
2097,缺心眼儿,negative_comment,1
2098,群魔乱舞,negative_comment,1
2099,攘攘,negative_comment,1
2100,扰扰,negative_comment,1
2101,绕脖子,negative_comment,1
2102,人不为己，天诛地灭,negative_comment,1
2103,人不知，鬼不觉,negative_comment,1
2104,人声鼎沸,negative_comment,1
2105,人声嘈杂,negative_comment,1
2106,人头攒动,negative_comment,1
2107,人为财死，鸟为食亡,negative_comment,1
2108,任重道远,negative_comment,1
2109,任纵,negative_comment,1
2110,认死理,negative_comment,1
2111,认死理儿,negative_comment,1
2113,冗长,negative_comment,1
2114,冗余,negative_comment,1
2115,冗赘,negative_comment,1
2116,柔弱,negative_comment,1
2118,肉了叭叽,negative_comment,1
2119,肉麻,negative_comment,1
2120,如临大敌,negative_comment,1
2121,如临深渊,negative_comment,1
2122,如履薄冰,negative_comment,1
2123,乳臭未干,negative_comment,1
2125,软绵绵,negative_comment,1
2126,软弱,negative_comment,1
2127,软弱无力,negative_comment,1
2128,若明若暗,negative_comment,1
2129,若隐若现,negative_comment,1
2131,弱不禁风,negative_comment,1
2132,弱不胜衣,negative_comment,1
2133,弱势,negative_comment,1
2134,弱小,negative_comment,1
2135,弱智,negative_comment,1
2136,三天打鱼两天晒网,negative_comment,1
2138,散乱,negative_comment,1
2139,散漫,negative_comment,1
2140,嗓子不好,negative_comment,1
2141,丧尽天良,negative_comment,1
2142,丧心病狂,negative_comment,1
2144,骚乱性,negative_comment,1
2145,色厉内荏,negative_comment,1
2146,色迷迷,negative_comment,1
2147,色情,negative_comment,1
2149,涩苦,negative_comment,1
2150,涩滞,negative_comment,1
2152,杀气腾腾,negative_comment,1
2153,杀人不见血,negative_comment,1
2154,杀人不眨眼,negative_comment,1
2155,杀人如麻,negative_comment,1
2157,傻呵呵,negative_comment,1
2158,傻乎乎,negative_comment,1
2159,傻里瓜唧,negative_comment,1
2160,傻里傻气,negative_comment,1
2161,傻头傻脑,negative_comment,1
2162,山南海北,negative_comment,1
2163,山穷水尽,negative_comment,1
2164,闪烁,negative_comment,1
2165,伤风败俗,negative_comment,1
2166,伤脑筋,negative_comment,1
2167,伤天害理,negative_comment,1
2168,伤心惨目,negative_comment,1
2169,少不更事,negative_comment,1
2171,奢侈,negative_comment,1
2172,奢华,negative_comment,1
2173,奢靡,negative_comment,1
2174,奢糜,negative_comment,1
2175,蛇蝎心肠,negative_comment,1
2176,涉世不深,negative_comment,1
2177,身无分文,negative_comment,1
2178,深重,negative_comment,1
2179,神不知，鬼不觉,negative_comment,1
2180,神不知鬼不觉,negative_comment,1
2181,神秘,negative_comment,1
2182,神气活现,negative_comment,1
2183,神气十足,negative_comment,1
2184,神神秘秘,negative_comment,1
2185,神志委靡,negative_comment,1
2186,声名狼藉,negative_comment,1
2187,声色俱厉,negative_comment,1
2189,生拉硬拽,negative_comment,1
2190,生涩,negative_comment,1
2191,生疏,negative_comment,1
2192,生硬,negative_comment,1
2193,盛气凌人,negative_comment,1
2194,剩余,negative_comment,1
2195,失常,negative_comment,1
2196,失当,negative_comment,1
2197,失检,negative_comment,1
2198,失礼,negative_comment,1
2199,失落,negative_comment,1
2200,失去理性,negative_comment,1
2201,失神,negative_comment,1
2202,失慎,negative_comment,1
2203,失实,negative_comment,1
2204,失宜,negative_comment,1
2205,十恶不赦,negative_comment,1
2206,十室九空,negative_comment,1
2209,食而不化,negative_comment,1
2210,食而不知其味,negative_comment,1
2211,食古不化,negative_comment,1
2212,实属不易,negative_comment,1
2213,使不得,negative_comment,1
2214,使人疲劳,negative_comment,1
2215,世故,negative_comment,1
2216,世情冷暖,negative_comment,1
2217,世俗,negative_comment,1
2218,世态炎凉,negative_comment,1
2219,誓不两立,negative_comment,1
2220,势不两立,negative_comment,1
2221,势利,negative_comment,1
2222,势利眼,negative_comment,1
2223,嗜杀成性,negative_comment,1
2224,嗜血,negative_comment,1
2225,嗜血成性,negative_comment,1
2226,恃才傲物,negative_comment,1
2227,手脚不干净,negative_comment,1
2228,手紧,negative_comment,1
2229,手生,negative_comment,1
2230,手头紧,negative_comment,1
2231,手无缚鸡之力,negative_comment,1
2232,守旧,negative_comment,1
2233,守株待兔,negative_comment,1
2235,瘦弱,negative_comment,1
2236,输理,negative_comment,1
2237,疏忽,negative_comment,1
2238,疏懒,negative_comment,1
2239,疏松,negative_comment,1
2240,书生气,negative_comment,1
2241,鼠胆,negative_comment,1
2242,鼠目寸光,negative_comment,1
2243,数不上,negative_comment,1
2244,数不着,negative_comment,1
2245,衰弱,negative_comment,1
2246,衰颓,negative_comment,1
2247,水火不相容,negative_comment,1
2248,水泄不通,negative_comment,1
2249,水性杨花,negative_comment,1
2250,水中捞月,negative_comment,1
2251,瞬息万变,negative_comment,1
2252,说不过去,negative_comment,1
2253,说来话长,negative_comment,1
2254,斯文扫地,negative_comment,1
2256,私底下,negative_comment,1
2257,私密,negative_comment,1
2258,私下,negative_comment,1
2259,私下里,negative_comment,1
2260,私自,negative_comment,1
2262,死板,negative_comment,1
2263,死板板,negative_comment,1
2264,死沉沉,negative_comment,1
2265,死脑筋,negative_comment,1
2266,死气沉沉,negative_comment,1
2267,死去活来,negative_comment,1
2268,死死,negative_comment,1
2269,死心塌地,negative_comment,1
2270,死心眼,negative_comment,1
2271,死心眼儿,negative_comment,1
2272,死性,negative_comment,1
2273,死一般,negative_comment,1
2274,死硬,negative_comment,1
2275,死有余辜,negative_comment,1
2277,肆无忌惮,negative_comment,1
2278,肆意,negative_comment,1
2279,四大皆空,negative_comment,1
2280,四面楚歌,negative_comment,1
2282,似乎,negative_comment,1
2283,似是而非,negative_comment,1
2284,松垮,negative_comment,1
2285,松垮垮,negative_comment,1
2286,松散,negative_comment,1
2287,松散散,negative_comment,1
2288,松松垮垮,negative_comment,1
2289,耸人听闻,negative_comment,1
2291,酥软,positive_comment,1
2292,酥松,positive_comment,1
2294,俗气,negative_comment,1
2295,素不相识,negative_comment,1
2296,素昧平生,negative_comment,1
2298,肃杀,negative_comment,1
2300,酸不溜丢,negative_comment,1
2301,酸臭,negative_comment,1
2302,酸刻,negative_comment,1
2303,酸溜溜,negative_comment,1
2304,酸涩,negative_comment,1
2305,随便,negative_comment,1
2306,随风倒,negative_comment,1
2307,随风使舵,negative_comment,1
2308,随风转舵,negative_comment,1
2309,随随便便,negative_comment,1
2310,随心所欲,negative_comment,1
2314,损人利己,negative_comment,1
2316,琐碎,negative_comment,1
2317,琐细,negative_comment,1
2318,琐屑,negative_comment,1
2320,索然,negative_comment,1
2321,索然乏味,negative_comment,1
2322,索然寡味,negative_comment,1
2323,索然无味,negative_comment,1
2324,所谓,negative_comment,1
2325,太随便,negative_comment,1
2326,太虚,negative_comment,1
2328,贪得无厌,negative_comment,1
2329,贪婪,negative_comment,1
2330,贪心,negative_comment,1
2331,贪心不足,negative_comment,1
2332,瘫软,negative_comment,1
2333,谈何容易,negative_comment,1
2334,唐突,negative_comment,1
2335,烫手,negative_comment,1
2337,淘气,negative_comment,1
2338,淘神,negative_comment,1
2339,讨厌,negative_comment,1
2340,特困,negative_comment,1
2341,特贫,negative_comment,1
2342,体力不支,negative_comment,1
2343,体弱,negative_comment,1
2344,体衰,negative_comment,1
2345,天昏地暗,negative_comment,1
2346,天南地北,negative_comment,1
2347,天南海北,negative_comment,1
2348,天真,negative_comment,1
2349,恬淡,negative_comment,1
2351,挑逗性,negative_comment,1
2352,铁杆儿,negative_comment,1
2353,铁公鸡一毛不拔,negative_comment,1
2354,铁石心肠,negative_comment,1
2355,铁血,negative_comment,1
2356,听天由命,negative_comment,1
2358,偷工减料,negative_comment,1
2359,偷偷,negative_comment,1
2360,偷偷摸摸,negative_comment,1
2361,投机,negative_comment,1
2362,头脑空虚,negative_comment,1
2363,头痛,negative_comment,1
2366,徒劳,negative_comment,1
2367,徒劳无功,negative_comment,1
2368,徒劳无益,negative_comment,1
2369,徒然,negative_comment,1
2371,土得掉渣,negative_comment,1
2372,土里土气,negative_comment,1
2373,土气,negative_comment,1
2374,土俗,negative_comment,1
2375,土头土脑,negative_comment,1
2376,兔死狗烹,negative_comment,1
2377,兔子不吃窝边草,negative_comment,1
2378,兔子尾巴长不了,negative_comment,1
2380,颓败,negative_comment,1
2381,颓废,negative_comment,1
2382,蜕化,negative_comment,1
2383,蜕化变质,negative_comment,1
2384,退化,negative_comment,1
2385,拖泥带水,negative_comment,1
2386,拖沓,negative_comment,1
2388,歪歪扭扭,negative_comment,1
2389,歪斜,negative_comment,1
2390,外面儿光,negative_comment,1
2391,外行,negative_comment,1
2393,顽钝,negative_comment,1
2394,顽梗,negative_comment,1
2395,顽固,negative_comment,1
2396,顽劣,negative_comment,1
2397,顽皮,negative_comment,1
2398,完全不重要,negative_comment,1
2399,万恶,negative_comment,1
2400,万花筒似,negative_comment,1
2401,万马齐喑,negative_comment,1
2402,万难,negative_comment,1
2404,枉费心机,negative_comment,1
2405,枉然,negative_comment,1
2406,望梅止渴,negative_comment,1
2407,忘恩负义,negative_comment,1
2408,忘情,negative_comment,1
2410,妄自尊大,negative_comment,1
2412,威厉,negative_comment,1
2413,微不足道,negative_comment,1
2414,微贱,negative_comment,1
2415,微茫,negative_comment,1
2416,微末,negative_comment,1
2417,危殆,negative_comment,1
2418,危机四伏,negative_comment,1
2419,危机重重,negative_comment,1
2420,危急,negative_comment,1
2421,危如累卵,negative_comment,1
2422,危亡,negative_comment,1
2423,危险,negative_comment,1
2424,危在旦夕,negative_comment,1
2425,唯利是图,negative_comment,1
2426,唯我独尊,negative_comment,1
2427,惟利是图,negative_comment,1
2428,惟我独尊,negative_comment,1
2429,为人作嫁,negative_comment,1
2430,为人作嫁衣裳,negative_comment,1
2431,为所欲为,negative_comment,1
2432,萎靡不振,negative_comment,1
2433,委靡不振,negative_comment,1
2434,委琐,negative_comment,1
2436,伪善,negative_comment,1
2437,伪造,negative_comment,1
2438,未便,negative_comment,1
2439,未成熟,negative_comment,1
2440,未归类,negative_comment,1
2441,未揭露,negative_comment,1
2442,未老先衰,negative_comment,1
2443,未列计划,negative_comment,1
2444,未受过教育,negative_comment,1
2445,味道不好,negative_comment,1
2446,味同嚼蜡,negative_comment,1
2447,畏怯,negative_comment,1
2448,畏首畏尾,negative_comment,1
2449,文不对题,negative_comment,1
2450,文弱,negative_comment,1
2451,文恬武嬉,negative_comment,1
2453,紊乱,negative_comment,1
2454,问道于盲,negative_comment,1
2455,窝囊,negative_comment,1
2456,乌沉沉,negative_comment,1
2457,乌灯黑火,negative_comment,1
2458,乌洞洞,negative_comment,1
2459,乌七八糟,negative_comment,1
2460,乌漆墨黑,negative_comment,1
2461,乌涂,negative_comment,1
2462,乌托邦,negative_comment,1
2463,乌压压,negative_comment,1
2464,乌烟瘴气,negative_comment,1
2466,污秽,negative_comment,1
2467,污七八糟,negative_comment,1
2468,污浊,negative_comment,1
2469,无伴,negative_comment,1
2470,无表情,negative_comment,1
2471,无补,negative_comment,1
2472,无补于事,negative_comment,1
2473,无常,negative_comment,1
2474,无诚意,negative_comment,1
2475,无道德观念,negative_comment,1
2476,无的放矢,negative_comment,1
2477,无动于衷,negative_comment,1
2479,无端,negative_comment,1
2480,无端端,negative_comment,1
2481,无法无天,negative_comment,1
2482,无根据,negative_comment,1
2483,无故,negative_comment,1
2484,无关大局,negative_comment,1
2485,无关宏旨,negative_comment,1
2486,无关紧要,negative_comment,1
2487,无关痛痒,negative_comment,1
2488,无光,negative_comment,1
2489,无光泽,negative_comment,1
2490,无规,negative_comment,1
2491,无涵养,negative_comment,1
2492,无稽,negative_comment,1
2493,无济于事,negative_comment,1
2494,无计划,negative_comment,1
2495,无记名,negative_comment,1
2496,无纪律,negative_comment,1
2497,无价值,negative_comment,1
2498,无教养,negative_comment,1
2499,无节制,negative_comment,1
2500,无可无不可,negative_comment,1
2501,无口才,negative_comment,1
2502,无赖,negative_comment,1
2503,无理,negative_comment,1
2504,无礼,negative_comment,1
2505,无力,negative_comment,1
2506,无聊,negative_comment,1
2507,无眉目,negative_comment,1
2508,无目的,negative_comment,1
2509,无能,negative_comment,1
2510,无能为力,negative_comment,1
2511,无凭无据,negative_comment,1
2512,无情,negative_comment,1
2513,无情无义,negative_comment,1
2514,无人过问,negative_comment,1
2515,无人问津,negative_comment,1
2516,无伤大雅,negative_comment,1
2517,无生气,negative_comment,1
2518,无实效,negative_comment,1
2519,无实质,negative_comment,1
2520,无所帮助,negative_comment,1
2521,无所不用其极,negative_comment,1
2522,无特色,negative_comment,1
2523,无望,negative_comment,1
2524,无味,negative_comment,1
2525,无谓,negative_comment,1
2526,无吸引力,negative_comment,1
2527,无限制,positive_comment,1
2528,无效,negative_comment,1
2529,无依无靠,negative_comment,1
2530,无意义,negative_comment,1
2531,无益,negative_comment,1
2532,无用,negative_comment,1
2533,无原则,negative_comment,1
2534,无缘无故,negative_comment,1
2535,无证据,negative_comment,1
2536,无知,negative_comment,1
2537,无中生有,negative_comment,1
2538,无助,negative_comment,1
2539,无足轻重,negative_comment,1
2541,芜杂,negative_comment,1
2542,武断,negative_comment,1
2543,雾里看花,negative_comment,1
2545,误诊,negative_comment,1
2546,稀里糊涂,negative_comment,1
2547,稀松,negative_comment,1
2548,稀松平常,negative_comment,1
2549,喜新厌旧,negative_comment,1
2551,细碎,negative_comment,1
2552,细小,negative_comment,1
2555,下乘,negative_comment,1
2556,下道儿,negative_comment,1
2557,下等,negative_comment,1
2558,下贱,negative_comment,1
2559,下流,negative_comment,1
2560,下品,negative_comment,1
2561,下三烂,negative_comment,1
2562,下三滥,negative_comment,1
2563,下作,negative_comment,1
2564,吓人,negative_comment,1
2565,纤弱,negative_comment,1
2567,险毒,negative_comment,1
2568,险恶,negative_comment,1
2569,险峻,negative_comment,1
2570,险峭,negative_comment,1
2571,险象环生,negative_comment,1
2572,险要,negative_comment,1
2573,险诈,negative_comment,1
2574,险阻,negative_comment,1
2575,现行,negative_comment,1
2576,羡余,negative_comment,1
2577,香艳,negative_comment,1
2578,享乐,negative_comment,1
2579,向上倾斜,negative_comment,1
2580,向下倾斜,negative_comment,1
2581,象征性,negative_comment,1
2583,萧然,negative_comment,1
2584,萧瑟,negative_comment,1
2585,萧森,negative_comment,1
2586,萧疏,negative_comment,1
2587,萧索,negative_comment,1
2588,萧条,negative_comment,1
2589,萧飒,negative_comment,1
2590,嚣杂,negative_comment,1
2591,嚣张,negative_comment,1
2592,消极,negative_comment,1
2594,小肚鸡肠,negative_comment,1
2595,小儿科,negative_comment,1
2596,小家子气,negative_comment,1
2597,小家子相,negative_comment,1
2598,小里小气,negative_comment,1
2599,小气,negative_comment,1
2600,小手小脚,negative_comment,1
2601,小小不言,negative_comment,1
2602,小心眼,negative_comment,1
2603,小心眼儿,negative_comment,1
2604,笑里藏刀,negative_comment,1
2605,效率很差,negative_comment,1
2606,携贰,negative_comment,1
2608,邪恶,negative_comment,1
2610,斜体,negative_comment,1
2611,斜歪,negative_comment,1
2612,卸磨杀驴,negative_comment,1
2613,懈怠,negative_comment,1
2615,辛苦,negative_comment,1
2616,辛酸,negative_comment,1
2617,辛辛苦苦,negative_comment,1
2618,心不在焉,negative_comment,1
2619,心粗,negative_comment,1
2620,心地狭窄,negative_comment,1
2621,心毒,negative_comment,1
2622,心浮,negative_comment,1
2623,心黑手辣,negative_comment,1
2624,心狠,negative_comment,1
2625,心狠手辣,negative_comment,1
2626,心口不一,negative_comment,1
2627,心切,negative_comment,1
2628,心如蛇蝎,negative_comment,1
2629,心如铁石,negative_comment,1
2630,心胸狭隘,negative_comment,1
2631,心胸狭窄,negative_comment,1
2632,心眼儿小,negative_comment,1
2633,心眼儿窄,negative_comment,1
2634,心眼小,negative_comment,1
2635,心猿意马,negative_comment,1
2636,星星点点,negative_comment,1
2638,腥臭,negative_comment,1
2639,腥臊,negative_comment,1
2640,腥膻,negative_comment,1
2641,形单影只,negative_comment,1
2642,形格势禁,negative_comment,1
2643,形同路人,negative_comment,1
2644,形同虚设,negative_comment,1
2645,形影相吊,negative_comment,1
2646,行不通,negative_comment,1
2647,行为不端,negative_comment,1
2648,行为不检,negative_comment,1
2649,性格内向,negative_comment,1
2650,性急,negative_comment,1
2651,性情急躁,negative_comment,1
2653,凶巴巴,negative_comment,1
2654,凶暴,negative_comment,1
2655,凶残,negative_comment,1
2656,凶毒,negative_comment,1
2657,凶恶,negative_comment,1
2658,凶悍,negative_comment,1
2659,凶狠,negative_comment,1
2660,凶横,negative_comment,1
2661,凶狂,negative_comment,1
2662,凶蛮,negative_comment,1
2663,凶猛,negative_comment,1
2664,凶煞,negative_comment,1
2665,凶顽,negative_comment,1
2666,凶险,negative_comment,1
2667,凶戾,negative_comment,1
2668,胸无城府,negative_comment,1
2669,胸无点墨,negative_comment,1
2672,虚诞,negative_comment,1
2673,虚浮,negative_comment,1
2674,虚幻,negative_comment,1
2675,虚假,negative_comment,1
2676,虚空,negative_comment,1
2677,虚夸,negative_comment,1
2678,虚拟,negative_comment,1
2679,虚荣,negative_comment,1
2680,虚弱,negative_comment,1
2681,虚设,negative_comment,1
2682,虚妄,negative_comment,1
2683,虚伪,negative_comment,1
2684,虚无,negative_comment,1
2685,虚无飘渺,negative_comment,1
2686,虚无缥缈,negative_comment,1
2687,虚虚实实,negative_comment,1
2688,虚有其表,negative_comment,1
2689,虚诈,negative_comment,1
2691,絮叨,negative_comment,1
2692,絮聒,negative_comment,1
2694,喧天,negative_comment,1
2695,喧嚣,negative_comment,1
2696,喧杂,negative_comment,1
2697,喧噪,negative_comment,1
2699,悬乎,negative_comment,1
2700,悬空,negative_comment,1
2702,学究气,negative_comment,1
2703,学识浅薄,negative_comment,1
2704,学识谫陋,negative_comment,1
2705,雪上加霜,negative_comment,1
2706,血淋淋,negative_comment,1
2707,血腥,negative_comment,1
2708,血雨腥风,negative_comment,1
2709,牙碜,negative_comment,1
2711,烟雾弥漫,negative_comment,1
2712,烟雾腾腾,negative_comment,1
2714,严加,negative_comment,1
2715,严峻,negative_comment,1
2716,严苛,negative_comment,1
2717,严酷,negative_comment,1
2718,严冷,negative_comment,1
2719,严厉,negative_comment,1
2720,严肃,negative_comment,1
2721,严重,negative_comment,1
2722,言不由衷,negative_comment,1
2723,言之无物,negative_comment,1
2724,眼巴巴,negative_comment,1
2725,眼光短浅,negative_comment,1
2726,眼皮子高,negative_comment,1
2727,眼皮子浅,negative_comment,1
2728,眼生,negative_comment,1
2730,扬长,negative_comment,1
2731,羊质虎皮,negative_comment,1
2732,阳奉阴违,negative_comment,1
2734,妖里妖气,negative_comment,1
2735,摇摇晃晃,negative_comment,1
2736,摇摇欲坠,negative_comment,1
2737,要不得,negative_comment,1
2739,野鸡,negative_comment,1
2740,野蛮,negative_comment,1
2741,叶公好龙,negative_comment,1
2742,夜郎自大,negative_comment,1
2743,一把死拿,negative_comment,1
2744,一暴十寒,negative_comment,1
2745,一波三折,negative_comment,1
2746,一不小心,negative_comment,1
2747,一场空,negative_comment,1
2748,一成不变,negative_comment,1
2749,一触即溃,negative_comment,1
2750,一发千钧,negative_comment,1
2751,一锅粥,negative_comment,1
2752,一脸横肉,negative_comment,1
2753,一脸稚气,negative_comment,1
2754,一毛不拔,negative_comment,1
2755,一偏,negative_comment,1
2756,一贫如洗,negative_comment,1
2757,一钱不值,negative_comment,1
2758,一仍旧贯,negative_comment,1
2759,一手遮天,negative_comment,1
2760,一塌糊涂,negative_comment,1
2761,一团乱麻,negative_comment,1
2762,一团漆黑,negative_comment,1
2763,一团糟,negative_comment,1
2764,一文不名,negative_comment,1
2765,一文不值,negative_comment,1
2766,一窝蜂,negative_comment,1
2767,一无可取,negative_comment,1
2768,一无是处,negative_comment,1
2769,一无所长,negative_comment,1
2770,一无所有,negative_comment,1
2771,一言堂,negative_comment,1
2772,一掷千金,negative_comment,1
2773,依违,negative_comment,1
2774,依稀,negative_comment,1
2775,衣衫不整,negative_comment,1
2776,颐指气使,negative_comment,1
2777,疑难,negative_comment,1
2778,倚老卖老,negative_comment,1
2779,以怨报德,negative_comment,1
2780,易变,negative_comment,1
2781,易怒,negative_comment,1
2783,意马心猿,negative_comment,1
2784,义正词严,negative_comment,1
2785,溢价,negative_comment,1
2787,异形,negative_comment,1
2789,因循守旧,negative_comment,1
2791,殷切,negative_comment,1
2793,阴暗,negative_comment,1
2794,阴沉,negative_comment,1
2795,阴沉沉,negative_comment,1
2796,阴毒,negative_comment,1
2797,阴恶,negative_comment,1
2798,阴晦,negative_comment,1
2799,阴冷,negative_comment,1
2800,阴凄,negative_comment,1
2801,阴森,negative_comment,1
2802,阴森森,negative_comment,1
2803,阴损,negative_comment,1
2804,阴险,negative_comment,1
2805,阴险毒辣,negative_comment,1
2806,阴性,negative_comment,1
2807,阴阳怪气,negative_comment,1
2809,淫荡,negative_comment,1
2810,淫秽,negative_comment,1
2811,淫贱,negative_comment,1
2812,淫乱,negative_comment,1
2813,淫靡,negative_comment,1
2814,淫邪,negative_comment,1
2815,淫逸,negative_comment,1
2816,淫亵,negative_comment,1
2817,淫猥,negative_comment,1
2818,引起反感,negative_comment,1
2820,隐晦,negative_comment,1
2821,隐秘,negative_comment,1
2822,隐然,negative_comment,1
2823,隐身,negative_comment,1
2824,隐形,negative_comment,1
2825,隐性,negative_comment,1
2826,隐隐,negative_comment,1
2827,隐隐绰绰,negative_comment,1
2828,隐隐约约,negative_comment,1
2829,隐约,negative_comment,1
2830,应名儿,negative_comment,1
2831,影影绰绰,negative_comment,1
2833,硬气,negative_comment,1
2834,硬生生,negative_comment,1
2835,硬性,negative_comment,1
2836,拥挤,negative_comment,1
2837,拥挤不堪,negative_comment,1
2839,庸碌,negative_comment,1
2840,庸俗,negative_comment,1
2841,庸庸碌碌,negative_comment,1
2842,用不着,negative_comment,1
2844,幽暗,negative_comment,1
2845,幽晦,negative_comment,1
2846,幽幽,negative_comment,1
2847,幽冥,negative_comment,1
2848,幽黯,negative_comment,1
2849,优柔,negative_comment,1
2850,优柔寡断,negative_comment,1
2851,悠谬,negative_comment,1
2852,犹犹豫豫,negative_comment,1
2853,犹豫不决,negative_comment,1
2854,犹豫不前,negative_comment,1
2856,油乎乎,negative_comment,1
2857,油滑,negative_comment,1
2858,油腻,negative_comment,1
2859,油腻腻,negative_comment,1
2860,油头滑脑,negative_comment,1
2861,油汪汪,negative_comment,1
2862,油脂麻花,negative_comment,1
2863,油渍渍,negative_comment,1
2864,有碍观瞻,negative_comment,1
2865,有弊,negative_comment,1
2866,有点旧,negative_comment,1
2867,有毒,negative_comment,1
2868,有毒性,negative_comment,1
2869,有害,negative_comment,1
2870,有名无实,negative_comment,1
2871,有难度,negative_comment,1
2872,有伤风化,negative_comment,1
2873,有失检点,negative_comment,1
2874,有失偏颇,negative_comment,1
2875,有失身分,negative_comment,1
2876,有始无终,negative_comment,1
2877,有恃无恐,negative_comment,1
2878,有头无尾,negative_comment,1
2879,有一搭没一搭,negative_comment,1
2880,有义务,negative_comment,1
2881,有罪,negative_comment,1
2882,幼稚,negative_comment,1
2884,迂腐,negative_comment,1
2885,迂阔,negative_comment,1
2886,迂拙,negative_comment,1
2887,于事无补,negative_comment,1
2889,愚笨,negative_comment,1
2890,愚不可及,negative_comment,1
2891,愚痴,negative_comment,1
2892,愚蠢,negative_comment,1
2893,愚钝,negative_comment,1
2894,愚陋,negative_comment,1
2895,愚鲁,negative_comment,1
2896,愚昧,negative_comment,1
2897,愚昧无知,negative_comment,1
2898,愚蒙,negative_comment,1
2899,愚傻,negative_comment,1
2900,愚顽,negative_comment,1
2901,愚妄,negative_comment,1
2902,愚拙,negative_comment,1
2903,余剩,negative_comment,1
2904,逾分,negative_comment,1
2905,鱼龙混杂,negative_comment,1
2906,鱼游釜中,negative_comment,1
2907,与虎谋皮,negative_comment,1
2908,与世隔绝,negative_comment,1
2909,与世无争,negative_comment,1
2910,语无伦次,negative_comment,1
2911,语焉不详,negative_comment,1
2912,羽毛未丰,negative_comment,1
2913,欲壑难填,negative_comment,1
2914,原始,negative_comment,1
2916,圆滑,negative_comment,1
2917,约略,negative_comment,1
2918,越轨,negative_comment,1
2919,越礼,negative_comment,1
2920,云遮雾障,negative_comment,1
2921,云谲波诡,negative_comment,1
2922,蕴藉,negative_comment,1
2923,晕头转向,negative_comment,1
2925,杂草丛生,negative_comment,1
2926,杂乱,negative_comment,1
2927,杂乱无章,negative_comment,1
2928,杂牌,negative_comment,1
2929,杂七杂八,negative_comment,1
2930,杂遝,negative_comment,1
2931,杂沓,negative_comment,1
2932,灾难性,negative_comment,1
2933,在困难中,negative_comment,1
2935,脏乎乎,negative_comment,1
2936,脏乱,negative_comment,1
2937,脏乱差,negative_comment,1
2938,脏兮兮,negative_comment,1
2940,糟糕,negative_comment,1
2941,凿空,negative_comment,1
2942,凿死理儿,negative_comment,1
2944,躁急,negative_comment,1
2945,躁狂,negative_comment,1
2946,造次,negative_comment,1
2947,造作,negative_comment,1
2949,贼溜溜,negative_comment,1
2950,贼眉鼠眼,negative_comment,1
2951,贼去关门,negative_comment,1
